-138.147, -330.053, 16.090, 46.150
-138.247, -330.577, 16.008, 46.183
-138.349, -331.098, 15.936, 46.216
-138.455, -331.617, 15.876, 46.249
-138.564, -332.133, 15.828, 46.282
-138.676, -332.647, 15.792, 46.315
-138.792, -333.160, 15.766, 46.348
-138.911, -333.671, 15.750, 46.381
-139.034, -334.182, 15.742, 46.414
-139.160, -334.691, 15.743, 46.447
-139.290, -335.200, 15.752, 46.480
-139.424, -335.708, 15.767, 46.513
-139.561, -336.216, 15.789, 46.546
-139.703, -336.724, 15.814, 46.579
-139.848, -337.232, 15.838, 46.612
-139.997, -337.739, 15.855, 46.645
-140.150, -338.245, 15.858, 46.678
-140.306, -338.749, 15.842, 46.711
-140.465, -339.252, 15.807, 46.744
-140.627, -339.751, 15.754, 46.777
-140.791, -340.248, 15.686, 46.810
-140.958, -340.740, 15.609, 46.843
-141.126, -341.230, 15.529, 46.876
-141.297, -341.716, 15.453, 46.909
-141.470, -342.198, 15.386, 46.942
-141.645, -342.679, 15.332, 46.975
-141.823, -343.156, 15.290, 47.008
-142.003, -343.632, 15.259, 47.041
-142.186, -344.106, 15.239, 47.074
-142.371, -344.579, 15.230, 47.107
-142.559, -345.051, 15.229, 47.140
-142.749, -345.522, 15.237, 47.173
-142.941, -345.993, 15.252, 47.206
-143.136, -346.463, 15.274, 47.239
-143.333, -346.934, 15.299, 47.272
-143.533, -347.404, 15.320, 47.305
-143.735, -347.873, 15.331, 47.338
-143.939, -348.342, 15.326, 47.371
-144.144, -348.809, 15.302, 47.404
-144.351, -349.274, 15.259, 47.437
-144.559, -349.736, 15.200, 47.470
-144.767, -350.196, 15.129, 47.503
-144.976, -350.652, 15.057, 47.536
-145.186, -351.106, 14.994, 47.569
-145.396, -351.557, 14.944, 47.602
-145.608, -352.007, 14.907, 47.635
-145.821, -352.455, 14.882, 47.668
-146.034, -352.902, 14.867, 47.701
-146.250, -353.349, 14.863, 47.734
-146.466, -353.794, 14.868, 47.767
-146.684, -354.240, 14.880, 47.800
-146.904, -354.686, 14.901, 47.833
-147.124, -355.132, 14.928, 47.866
-147.347, -355.579, 14.960, 47.899
-147.571, -356.026, 14.999, 47.932
-147.796, -356.474, 15.042, 47.965
-148.023, -356.922, 15.089, 47.998
-148.252, -357.372, 15.140, 48.031
-148.482, -357.823, 15.195, 48.064
-148.714, -358.276, 15.254, 48.097
-148.948, -358.729, 15.315, 48.130
-149.183, -359.185, 15.379, 48.163
-149.420, -359.641, 15.445, 48.196
-149.659, -360.100, 15.513, 48.229
-149.899, -360.560, 15.584, 48.262
-150.141, -361.022, 15.656, 48.295
-150.385, -361.486, 15.730, 48.328
-150.631, -361.952, 15.806, 48.361
-150.878, -362.420, 15.882, 48.394
-151.127, -362.889, 15.961, 48.427
-151.377, -363.361, 16.040, 48.460
-151.630, -363.835, 16.120, 48.493
-151.884, -364.311, 16.201, 48.526
-152.139, -364.789, 16.283, 48.559
-152.397, -365.270, 16.366, 48.592
-152.656, -365.752, 16.449, 48.625
-152.916, -366.237, 16.533, 48.658
-153.179, -366.725, 16.617, 48.691
-153.443, -367.214, 16.702, 48.724
-153.708, -367.706, 16.788, 48.757
-153.975, -368.200, 16.874, 48.790
-154.244, -368.697, 16.960, 48.823
-154.514, -369.196, 17.046, 48.856
-154.786, -369.698, 17.133, 48.889
-155.060, -370.202, 17.220, 48.922
-155.335, -370.708, 17.307, 48.955
-155.611, -371.217, 17.394, 48.988
-155.889, -371.728, 17.481, 49.021
-156.168, -372.242, 17.569, 49.054
-156.449, -372.759, 17.656, 49.087
-156.731, -373.278, 17.744, 49.120
-157.015, -373.799, 17.831, 49.153
-157.300, -374.324, 17.919, 49.186
-157.587, -374.850, 18.006, 49.219
-157.874, -375.380, 18.089, 49.252
-158.163, -375.911, 18.165, 49.285
-158.453, -376.445, 18.232, 49.318
-158.743, -376.980, 18.289, 49.351
-159.034, -377.517, 18.335, 49.384
-159.326, -378.055, 18.372, 49.417
-159.617, -378.594, 18.403, 49.450
-159.909, -379.134, 18.431, 49.483
-160.201, -379.674, 18.461, 49.516
-160.494, -380.217, 18.495, 49.549
-160.786, -380.760, 18.532, 49.582
-161.079, -381.305, 18.573, 49.615
-161.373, -381.851, 18.616, 49.648
-161.666, -382.399, 18.663, 49.681
-161.960, -382.948, 18.711, 49.714
-162.255, -383.500, 18.762, 49.747
-162.550, -384.053, 18.816, 49.780
-162.845, -384.608, 18.871, 49.813
-163.140, -385.165, 18.928, 49.846
-163.436, -385.724, 18.987, 49.879
-163.732, -386.285, 19.047, 49.912
-164.029, -386.848, 19.109, 49.945
-164.326, -387.414, 19.172, 49.978
-164.623, -387.981, 19.237, 50.011
-164.921, -388.551, 19.302, 50.044
-165.219, -389.123, 19.369, 50.077
-165.518, -389.698, 19.436, 50.110
-165.816, -390.275, 19.505, 50.143
-166.115, -390.854, 19.574, 50.176
-166.415, -391.436, 19.644, 50.209
-166.714, -392.020, 19.715, 50.242
-167.014, -392.607, 19.786, 50.275
-167.314, -393.197, 19.858, 50.308
-167.614, -393.789, 19.930, 50.341
-167.915, -394.384, 20.003, 50.374
-168.215, -394.981, 20.077, 50.407
-168.516, -395.581, 20.150, 50.440
-168.816, -396.184, 20.224, 50.473
-169.117, -396.789, 20.299, 50.506
-169.418, -397.398, 20.373, 50.539
-169.719, -398.009, 20.448, 50.572
-170.019, -398.622, 20.523, 50.605
-170.320, -399.239, 20.598, 50.638
-170.620, -399.859, 20.673, 50.671
-170.920, -400.481, 20.749, 50.704
-171.220, -401.107, 20.825, 50.737
-171.520, -401.735, 20.900, 50.770
-171.820, -402.366, 20.972, 50.803
-172.119, -402.999, 21.029, 50.836
-172.416, -403.634, 21.057, 50.869
-172.713, -404.270, 21.041, 50.902
-173.006, -404.904, 20.980, 50.935
-173.297, -405.536, 20.879, 50.968
-173.585, -406.165, 20.746, 51.001
-173.869, -406.789, 20.592, 51.034
-174.149, -407.410, 20.425, 51.067
-174.425, -408.026, 20.254, 51.100
-174.697, -408.637, 20.088, 51.133
-174.966, -409.245, 19.932, 51.166
-175.231, -409.849, 19.789, 51.199
-175.492, -410.450, 19.659, 51.232
-175.751, -411.049, 19.541, 51.265
-176.006, -411.645, 19.435, 51.298
-176.258, -412.239, 19.341, 51.331
-176.507, -412.831, 19.257, 51.364
-176.753, -413.422, 19.185, 51.397
-176.997, -414.012, 19.123, 51.430
-177.238, -414.601, 19.071, 51.463
-177.477, -415.189, 19.028, 51.496
-177.713, -415.777, 18.994, 51.529
-177.947, -416.365, 18.969, 51.562
-178.179, -416.953, 18.951, 51.595
-178.408, -417.542, 18.941, 51.628
-178.635, -418.132, 18.938, 51.661
-178.860, -418.722, 18.941, 51.694
-179.083, -419.313, 18.949, 51.727
-179.304, -419.906, 18.963, 51.760
-179.524, -420.500, 18.982, 51.793
-179.741, -421.095, 19.005, 51.826
-179.956, -421.692, 19.032, 51.859
-180.169, -422.291, 19.063, 51.892
-180.380, -422.892, 19.098, 51.925
-180.589, -423.494, 19.135, 51.958
-180.796, -424.099, 19.176, 51.991
-181.001, -424.706, 19.220, 52.024
-181.204, -425.315, 19.265, 52.057
-181.406, -425.926, 19.313, 52.090
-181.605, -426.540, 19.364, 52.123
-181.803, -427.156, 19.416, 52.156
-181.998, -427.775, 19.470, 52.189
-182.192, -428.396, 19.524, 52.222
-182.384, -429.019, 19.570, 52.255
-182.573, -429.644, 19.595, 52.288
-182.760, -430.270, 19.590, 52.321
-182.944, -430.895, 19.556, 52.354
-183.125, -431.519, 19.504, 52.387
-183.304, -432.142, 19.446, 52.420
-183.479, -432.764, 19.393, 52.453
-183.652, -433.385, 19.349, 52.486
-183.822, -434.005, 19.314, 52.519
-183.990, -434.626, 19.287, 52.552
-184.156, -435.246, 19.268, 52.585
-184.320, -435.867, 19.256, 52.618
-184.482, -436.488, 19.250, 52.651
-184.642, -437.109, 19.252, 52.684
-184.800, -437.731, 19.259, 52.717
-184.957, -438.354, 19.271, 52.750
-185.112, -438.978, 19.288, 52.783
-185.266, -439.603, 19.310, 52.816
-185.418, -440.229, 19.336, 52.849
-185.570, -440.857, 19.366, 52.882
-185.720, -441.486, 19.400, 52.915
-185.869, -442.116, 19.437, 52.948
-186.018, -442.748, 19.477, 52.981
-186.165, -443.382, 19.519, 53.014
-186.312, -444.017, 19.565, 53.047
-186.458, -444.654, 19.612, 53.080
-186.604, -445.293, 19.662, 53.113
-186.749, -445.934, 19.714, 53.146
-186.893, -446.576, 19.768, 53.179
-187.036, -447.221, 19.824, 53.212
-187.179, -447.868, 19.881, 53.245
-187.322, -448.517, 19.939, 53.278
-187.464, -449.168, 19.999, 53.311
-187.606, -449.821, 20.061, 53.344
-187.747, -450.476, 20.123, 53.377
-187.888, -451.134, 20.187, 53.410
-188.029, -451.794, 20.251, 53.443
-188.169, -452.456, 20.317, 53.476
-188.309, -453.120, 20.383, 53.509
-188.449, -453.787, 20.450, 53.542
-188.588, -454.456, 20.518, 53.575
-188.727, -455.128, 20.587, 53.608
-188.866, -455.802, 20.656, 53.641
-189.004, -456.478, 20.725, 53.674
-189.143, -457.157, 20.795, 53.707
-189.281, -457.838, 20.866, 53.740
-189.418, -458.522, 20.937, 53.773
-189.556, -459.208, 21.009, 53.806
-189.693, -459.897, 21.080, 53.839
-189.830, -460.588, 21.152, 53.872
-189.967, -461.281, 21.225, 53.905
-190.103, -461.977, 21.297, 53.938
-190.240, -462.676, 21.370, 53.971
-190.376, -463.377, 21.443, 54.004
-190.512, -464.081, 21.517, 54.037
-190.648, -464.787, 21.590, 54.070
-190.784, -465.496, 21.663, 54.103
-190.919, -466.207, 21.737, 54.136
-191.055, -466.921, 21.811, 54.169
-191.190, -467.637, 21.885, 54.202
-191.325, -468.356, 21.958, 54.235
-191.460, -469.077, 22.029, 54.268
-191.595, -469.800, 22.089, 54.301
-191.729, -470.525, 22.126, 54.334
-191.863, -471.250, 22.133, 54.367
-191.996, -471.975, 22.104, 54.400
-192.128, -472.697, 22.045, 54.433
-192.259, -473.417, 21.963, 54.466
-192.389, -474.134, 21.867, 54.499
-192.518, -474.848, 21.768, 54.532
-192.646, -475.559, 21.674, 54.565
-192.772, -476.267, 21.591, 54.598
-192.898, -476.973, 21.516, 54.631
-193.023, -477.677, 21.451, 54.664
-193.146, -478.379, 21.394, 54.697
-193.270, -479.080, 21.345, 54.730
-193.392, -479.780, 21.305, 54.763
-193.513, -480.479, 21.272, 54.796
-193.634, -481.177, 21.246, 54.829
-193.755, -481.874, 21.228, 54.862
-193.875, -482.572, 21.215, 54.895
-193.994, -483.269, 21.209, 54.928
-194.113, -483.966, 21.208, 54.961
-194.231, -484.663, 21.213, 54.994
-194.350, -485.361, 21.222, 55.027
-194.467, -486.059, 21.236, 55.060
-194.585, -486.758, 21.254, 55.093
-194.702, -487.457, 21.275, 55.126
-194.819, -488.158, 21.300, 55.159
-194.935, -488.859, 21.328, 55.192
-195.052, -489.562, 21.360, 55.225
-195.168, -490.265, 21.394, 55.258
-195.284, -490.970, 21.430, 55.291
-195.399, -491.676, 21.469, 55.324
-195.515, -492.384, 21.511, 55.357
-195.630, -493.093, 21.554, 55.390
-195.745, -493.804, 21.599, 55.423
-195.860, -494.516, 21.646, 55.456
-195.975, -495.230, 21.695, 55.489
-196.090, -495.945, 21.745, 55.522
-196.204, -496.662, 21.797, 55.555
-196.319, -497.381, 21.850, 55.588
-196.433, -498.102, 21.904, 55.621
-196.547, -498.825, 21.959, 55.654
-196.662, -499.550, 22.011, 55.687
-196.775, -500.276, 22.051, 55.720
-196.889, -501.002, 22.074, 55.753
-197.002, -501.729, 22.072, 55.786
-197.115, -502.455, 22.045, 55.819
-197.227, -503.180, 21.997, 55.852
-197.338, -503.902, 21.933, 55.885
-197.449, -504.622, 21.862, 55.918
-197.558, -505.340, 21.793, 55.951
-197.667, -506.056, 21.732, 55.984
-197.776, -506.770, 21.680, 56.017
-197.883, -507.483, 21.635, 56.050
-197.991, -508.195, 21.599, 56.083
-198.097, -508.906, 21.569, 56.116
-198.203, -509.617, 21.546, 56.149
-198.309, -510.327, 21.530, 56.182
-198.414, -511.037, 21.520, 56.215
-198.519, -511.746, 21.516, 56.248
-198.623, -512.456, 21.517, 56.281
-198.727, -513.166, 21.523, 56.314
-198.831, -513.876, 21.534, 56.347
-198.935, -514.587, 21.548, 56.380
-199.038, -515.299, 21.567, 56.413
-199.141, -516.011, 21.589, 56.446
-199.244, -516.724, 21.614, 56.479
-199.346, -517.438, 21.643, 56.512
-199.449, -518.154, 21.674, 56.545
-199.551, -518.870, 21.709, 56.578
-199.653, -519.588, 21.745, 56.611
-199.755, -520.307, 21.784, 56.644
-199.856, -521.027, 21.825, 56.677
-199.958, -521.749, 21.868, 56.710
-200.059, -522.472, 21.913, 56.743
-200.160, -523.197, 21.959, 56.776
-200.262, -523.923, 22.002, 56.809
-200.362, -524.650, 22.035, 56.842
-200.463, -525.378, 22.051, 56.875
-200.563, -526.106, 22.041, 56.908
-200.663, -526.833, 21.996, 56.941
-200.762, -527.557, 21.920, 56.974
-200.860, -528.277, 21.818, 57.007
-200.957, -528.994, 21.699, 57.040
-201.053, -529.706, 21.571, 57.073
-201.149, -530.415, 21.444, 57.106
-201.243, -531.119, 21.325, 57.139
-201.337, -531.820, 21.217, 57.172
-201.430, -532.519, 21.120, 57.205
-201.522, -533.214, 21.033, 57.238
-201.613, -533.907, 20.956, 57.271
-201.704, -534.598, 20.888, 57.304
-201.794, -535.286, 20.830, 57.337
-201.884, -535.974, 20.780, 57.370
-201.973, -536.660, 20.738, 57.403
-202.062, -537.345, 20.705, 57.436
-202.150, -538.029, 20.679, 57.469
-202.237, -538.713, 20.661, 57.502
-202.325, -539.396, 20.649, 57.535
-202.412, -540.079, 20.643, 57.568
-202.498, -540.762, 20.644, 57.601
-202.585, -541.445, 20.649, 57.634
-202.671, -542.129, 20.660, 57.667
-202.757, -542.813, 20.675, 57.700
-202.842, -543.497, 20.694, 57.733
-202.927, -544.183, 20.717, 57.766
-203.013, -544.869, 20.744, 57.799
-203.097, -545.557, 20.774, 57.832
-203.182, -546.245, 20.807, 57.865
-203.267, -546.935, 20.842, 57.898
-203.351, -547.626, 20.873, 57.931
-203.435, -548.317, 20.889, 57.964
-203.518, -549.008, 20.880, 57.997
-203.602, -549.698, 20.839, 58.030
-203.684, -550.386, 20.769, 58.063
-203.766, -551.070, 20.674, 58.096
-203.847, -551.751, 20.562, 58.129
-203.927, -552.427, 20.443, 58.162
-204.006, -553.100, 20.325, 58.195
-204.085, -553.770, 20.216, 58.228
-204.163, -554.436, 20.119, 58.261
-204.240, -555.099, 20.032, 58.294
-204.317, -555.761, 19.956, 58.327
-204.392, -556.420, 19.890, 58.360
-204.468, -557.077, 19.834, 58.393
-204.543, -557.733, 19.786, 58.426
-204.617, -558.387, 19.748, 58.459
-204.691, -559.041, 19.718, 58.492
-204.764, -559.694, 19.696, 58.525
-204.837, -560.346, 19.682, 58.558
-204.910, -560.998, 19.674, 58.591
-204.982, -561.650, 19.673, 58.624
-205.054, -562.303, 19.678, 58.657
-205.126, -562.955, 19.688, 58.690
-205.198, -563.609, 19.703, 58.723
-205.269, -564.263, 19.723, 58.756
-205.340, -564.917, 19.747, 58.789
-205.410, -565.573, 19.775, 58.822
-205.481, -566.229, 19.807, 58.855
-205.551, -566.887, 19.840, 58.888
-205.621, -567.546, 19.871, 58.921
-205.691, -568.205, 19.888, 58.954
-205.760, -568.865, 19.881, 58.987
-205.829, -569.523, 19.844, 59.020
-205.897, -570.178, 19.777, 59.053
-205.965, -570.831, 19.687, 59.086
-206.032, -571.481, 19.580, 59.119
-206.098, -572.126, 19.465, 59.152
-206.164, -572.768, 19.353, 59.185
-206.228, -573.407, 19.250, 59.218
-206.293, -574.042, 19.159, 59.251
-206.356, -574.675, 19.079, 59.284
-206.419, -575.306, 19.010, 59.317
-206.481, -575.935, 18.952, 59.350
-206.543, -576.562, 18.903, 59.383
-206.604, -577.189, 18.864, 59.416
-206.665, -577.814, 18.833, 59.449
-206.725, -578.439, 18.811, 59.482
-206.785, -579.063, 18.797, 59.515
-206.845, -579.687, 18.791, 59.548
-206.904, -580.311, 18.791, 59.581
-206.963, -580.935, 18.798, 59.614
-207.021, -581.559, 18.810, 59.647
-207.079, -582.185, 18.828, 59.680
-207.137, -582.811, 18.850, 59.713
-207.195, -583.437, 18.877, 59.746
-207.252, -584.065, 18.908, 59.779
-207.309, -584.694, 18.941, 59.812
-207.366, -585.324, 18.974, 59.845
-207.422, -585.955, 18.995, 59.878
-207.478, -586.586, 18.994, 59.911
-207.534, -587.216, 18.963, 59.944
-207.589, -587.844, 18.903, 59.977
-207.643, -588.469, 18.817, 60.010
-207.697, -589.090, 18.715, 60.043
-207.749, -589.708, 18.603, 60.076
-207.802, -590.323, 18.492, 60.109
-207.853, -590.934, 18.391, 60.142
-207.904, -591.542, 18.301, 60.175
-207.954, -592.147, 18.224, 60.208
-208.003, -592.751, 18.158, 60.241
-208.052, -593.352, 18.102, 60.274
-208.101, -593.953, 18.057, 60.307
-208.149, -594.552, 18.022, 60.340
-208.196, -595.151, 17.996, 60.373
-208.243, -595.748, 17.979, 60.406
-208.289, -596.346, 17.970, 60.439
-208.335, -596.944, 17.968, 60.472
-208.381, -597.541, 17.974, 60.505
-208.426, -598.140, 17.985, 60.538
-208.471, -598.738, 18.003, 60.571
-208.515, -599.338, 18.025, 60.604
-208.559, -599.938, 18.052, 60.637
-208.603, -600.539, 18.084, 60.670
-208.646, -601.142, 18.119, 60.703
-208.689, -601.746, 18.154, 60.736
-208.731, -602.350, 18.178, 60.769
-208.773, -602.955, 18.180, 60.802
-208.814, -603.559, 18.153, 60.835
-208.855, -604.161, 18.095, 60.868
-208.895, -604.760, 18.012, 60.901
-208.935, -605.356, 17.911, 60.934
-208.973, -605.948, 17.800, 60.967
-209.011, -606.537, 17.690, 61.000
-209.048, -607.122, 17.589, 61.033
-209.085, -607.704, 17.501, 61.066
-209.120, -608.284, 17.425, 61.099
-209.155, -608.862, 17.361, 61.132
-209.190, -609.438, 17.308, 61.165
-209.223, -610.013, 17.266, 61.198
-209.257, -610.587, 17.234, 61.231
-209.289, -611.160, 17.212, 61.264
-209.321, -611.733, 17.199, 61.297
-209.352, -612.306, 17.194, 61.330
-209.383, -612.879, 17.197, 61.363
-209.413, -613.452, 17.207, 61.396
-209.443, -614.025, 17.223, 61.429
-209.472, -614.600, 17.245, 61.462
-209.501, -615.175, 17.271, 61.495
-209.529, -615.751, 17.303, 61.528
-209.556, -616.329, 17.339, 61.561
-209.583, -616.907, 17.376, 61.594
-209.609, -617.487, 17.407, 61.627
-209.635, -618.068, 17.421, 61.660
-209.660, -618.647, 17.407, 61.693
-209.684, -619.226, 17.361, 61.726
-209.708, -619.802, 17.288, 61.759
-209.730, -620.375, 17.193, 61.792
-209.752, -620.944, 17.085, 61.825
-209.773, -621.509, 16.975, 61.858
-209.793, -622.071, 16.871, 61.891
-209.812, -622.631, 16.781, 61.924
-209.831, -623.187, 16.703, 61.957
-209.848, -623.742, 16.638, 61.990
-209.865, -624.294, 16.585, 62.023
-209.881, -624.846, 16.543, 62.056
-209.895, -625.397, 16.512, 62.089
-209.909, -625.947, 16.491, 62.122
-209.923, -626.496, 16.479, 62.155
-209.935, -627.045, 16.476, 62.188
-209.946, -627.595, 16.481, 62.221
-209.957, -628.145, 16.493, 62.254
-209.967, -628.696, 16.512, 62.287
-209.976, -629.247, 16.536, 62.320
-209.983, -629.799, 16.565, 62.353
-209.990, -630.353, 16.600, 62.386
-209.996, -630.907, 16.638, 62.419
-210.001, -631.463, 16.677, 62.452
-210.005, -632.020, 16.707, 62.485
-210.007, -632.578, 16.714, 62.518
-210.009, -633.134, 16.692, 62.551
-210.009, -633.689, 16.637, 62.584
-210.009, -634.241, 16.555, 62.617
-210.007, -634.790, 16.454, 62.650
-210.004, -635.334, 16.343, 62.683
-210.000, -635.875, 16.233, 62.716
-209.994, -636.413, 16.132, 62.749
-209.987, -636.948, 16.045, 62.782
-209.979, -637.481, 15.971, 62.815
-209.969, -638.011, 15.911, 62.848
-209.957, -638.540, 15.863, 62.881
-209.944, -639.068, 15.826, 62.914
-209.930, -639.594, 15.800, 62.947
-209.913, -640.121, 15.785, 62.980
-209.895, -640.647, 15.779, 63.013
-209.875, -641.173, 15.781, 63.046
-209.854, -641.699, 15.791, 63.079
-209.830, -642.225, 15.807, 63.112
-209.805, -642.753, 15.831, 63.145
-209.777, -643.281, 15.859, 63.178
-209.747, -643.810, 15.893, 63.211
-209.715, -644.340, 15.932, 63.244
-209.682, -644.872, 15.973, 63.277
-209.646, -645.404, 16.010, 63.310
-209.607, -645.937, 16.033, 63.343
-209.567, -646.470, 16.030, 63.376
-209.525, -647.002, 15.995, 63.409
-209.481, -647.531, 15.929, 63.442
-209.435, -648.057, 15.838, 63.475
-209.387, -648.579, 15.733, 63.508
-209.338, -649.098, 15.622, 63.541
-209.286, -649.612, 15.515, 63.574
-209.233, -650.124, 15.421, 63.607
-209.178, -650.632, 15.342, 63.640
-209.121, -651.138, 15.276, 63.673
-209.062, -651.642, 15.224, 63.706
-209.001, -652.145, 15.183, 63.739
-208.938, -652.646, 15.155, 63.772
-208.873, -653.147, 15.137, 63.805
-208.806, -653.647, 15.130, 63.838
-208.737, -654.147, 15.131, 63.871
-208.667, -654.647, 15.141, 63.904
-208.594, -655.147, 15.158, 63.937
-208.519, -655.648, 15.182, 63.970
-208.442, -656.149, 15.211, 64.003
-208.363, -656.652, 15.247, 64.036
-208.283, -657.155, 15.287, 64.069
-208.200, -657.659, 15.330, 64.102
-208.115, -658.164, 15.369, 64.135
-208.029, -658.670, 15.393, 64.168
-207.940, -659.176, 15.390, 64.201
-207.850, -659.680, 15.354, 64.234
-207.759, -660.181, 15.286, 64.267
-207.667, -660.679, 15.194, 64.300
-207.574, -661.173, 15.086, 64.333
-207.479, -661.664, 14.974, 64.366
-207.384, -662.150, 14.865, 64.399
-207.288, -662.633, 14.770, 64.432
-207.191, -663.113, 14.691, 64.465
-207.092, -663.590, 14.626, 64.498
-206.993, -664.066, 14.574, 64.531
-206.892, -664.540, 14.536, 64.564
-206.789, -665.013, 14.510, 64.597
-206.685, -665.485, 14.495, 64.630
-206.580, -665.957, 14.491, 64.663
-206.473, -666.428, 14.496, 64.696
-206.364, -666.900, 14.509, 64.729
-206.254, -667.372, 14.530, 64.762
-206.142, -667.844, 14.557, 64.795
-206.028, -668.317, 14.591, 64.828
-205.912, -668.791, 14.630, 64.861
-205.795, -669.266, 14.674, 64.894
-205.675, -669.742, 14.720, 64.927
-205.553, -670.219, 14.762, 64.960
-205.429, -670.696, 14.785, 64.993
-205.304, -671.173, 14.781, 65.026
-205.177, -671.647, 14.741, 65.059
-205.050, -672.120, 14.670, 65.092
-204.921, -672.588, 14.574, 65.125
-204.792, -673.053, 14.465, 65.158
-204.662, -673.513, 14.352, 65.191
-204.531, -673.969, 14.245, 65.224
-204.399, -674.422, 14.152, 65.257
-204.267, -674.872, 14.074, 65.290
-204.133, -675.320, 14.012, 65.323
-203.998, -675.766, 13.964, 65.356
-203.862, -676.210, 13.930, 65.389
-203.724, -676.653, 13.908, 65.422
-203.584, -677.095, 13.897, 65.455
-203.443, -677.536, 13.897, 65.488
-203.299, -677.977, 13.906, 65.521
-203.154, -678.418, 13.923, 65.554
-203.006, -678.859, 13.949, 65.587
-202.856, -679.300, 13.980, 65.620
-202.704, -679.742, 14.018, 65.653
-202.549, -680.185, 14.060, 65.686
-202.391, -680.628, 14.108, 65.719
-202.231, -681.072, 14.157, 65.752
-202.068, -681.516, 14.198, 65.785
-201.904, -681.961, 14.216, 65.818
-201.737, -682.404, 14.200, 65.851
-201.569, -682.845, 14.147, 65.884
-201.399, -683.282, 14.064, 65.917
-201.230, -683.715, 13.959, 65.950
-201.059, -684.143, 13.843, 65.983
-200.887, -684.568, 13.727, 66.016
-200.715, -684.987, 13.620, 66.049
-200.541, -685.404, 13.528, 66.082
-200.366, -685.816, 13.454, 66.115
-200.190, -686.227, 13.395, 66.148
-200.011, -686.634, 13.350, 66.181
-199.831, -687.040, 13.320, 66.214
-199.649, -687.445, 13.302, 66.247
-199.465, -687.848, 13.296, 66.280
-199.278, -688.251, 13.300, 66.313
-199.089, -688.652, 13.313, 66.346
-198.897, -689.054, 13.335, 66.379
-198.702, -689.454, 13.363, 66.412
-198.505, -689.855, 13.399, 66.445
-198.304, -690.255, 13.440, 66.478
-198.100, -690.656, 13.486, 66.511
-197.893, -691.057, 13.537, 66.544
-197.682, -691.458, 13.590, 66.577
-197.469, -691.859, 13.634, 66.610
-197.253, -692.259, 13.653, 66.643
-197.034, -692.658, 13.637, 66.676
-196.813, -693.053, 13.582, 66.709
-196.592, -693.445, 13.496, 66.742
-196.369, -693.831, 13.387, 66.775
-196.146, -694.213, 13.268, 66.808
-195.922, -694.590, 13.147, 66.841
-195.698, -694.961, 13.035, 66.874
-195.472, -695.328, 12.939, 66.907
-195.245, -695.692, 12.861, 66.940
-195.016, -696.052, 12.800, 66.973
-194.786, -696.410, 12.754, 67.006
-194.554, -696.765, 12.723, 67.039
-194.319, -697.117, 12.704, 67.072
-194.082, -697.468, 12.698, 67.105
-193.841, -697.817, 12.702, 67.138
-193.598, -698.164, 12.716, 67.171
-193.352, -698.510, 12.738, 67.204
-193.102, -698.854, 12.769, 67.237
-192.849, -699.199, 12.807, 67.270
-192.593, -699.542, 12.849, 67.303
-192.333, -699.884, 12.898, 67.336
-192.070, -700.226, 12.950, 67.369
-191.802, -700.567, 13.006, 67.402
-191.531, -700.906, 13.053, 67.435
-191.256, -701.245, 13.083, 67.468
-190.978, -701.581, 13.080, 67.501
-190.698, -701.913, 13.040, 67.534
-190.417, -702.241, 12.964, 67.567
-190.135, -702.564, 12.863, 67.600
-189.854, -702.882, 12.748, 67.633
-189.572, -703.194, 12.629, 67.666
-189.291, -703.502, 12.516, 67.699
-189.008, -703.804, 12.418, 67.732
-188.725, -704.102, 12.338, 67.765
-188.441, -704.396, 12.276, 67.798
-188.154, -704.686, 12.231, 67.831
-187.867, -704.973, 12.201, 67.864
-187.577, -705.258, 12.184, 67.897
-187.285, -705.540, 12.180, 67.930
-186.989, -705.819, 12.186, 67.963
-186.691, -706.096, 12.203, 67.996
-186.390, -706.370, 12.226, 68.029
-186.086, -706.643, 12.260, 68.062
-185.778, -706.913, 12.298, 68.095
-185.466, -707.182, 12.344, 68.128
-185.152, -707.449, 12.396, 68.161
-184.833, -707.714, 12.450, 68.194
-184.510, -707.978, 12.504, 68.227
-184.184, -708.239, 12.542, 68.260
-183.855, -708.498, 12.554, 68.293
-183.525, -708.752, 12.527, 68.326
-183.193, -709.003, 12.463, 68.359
-182.862, -709.247, 12.368, 68.392
-182.532, -709.487, 12.256, 68.425
-182.203, -709.722, 12.136, 68.458
-181.875, -709.951, 12.017, 68.491
-181.547, -710.175, 11.910, 68.524
-181.220, -710.394, 11.822, 68.557
-180.893, -710.609, 11.754, 68.590
-180.564, -710.819, 11.702, 68.623
-180.235, -711.026, 11.668, 68.656
-179.905, -711.230, 11.649, 68.689
-179.572, -711.430, 11.642, 68.722
-179.238, -711.627, 11.649, 68.755
-178.900, -711.821, 11.664, 68.788
-178.561, -712.012, 11.689, 68.821
-178.219, -712.200, 11.724, 68.854
-177.873, -712.386, 11.764, 68.887
-177.525, -712.569, 11.811, 68.920
-177.173, -712.749, 11.862, 68.953
-176.818, -712.927, 11.919, 68.986
-176.459, -713.101, 11.975, 69.019
-176.097, -713.272, 12.023, 69.052
-175.733, -713.441, 12.045, 69.085
-175.368, -713.604, 12.028, 69.118
-175.002, -713.764, 11.971, 69.151
-174.638, -713.918, 11.881, 69.184
-174.275, -714.068, 11.770, 69.217
